filename,width,height,class,xmin,ymin,xmax,ymax
toy35.jpg,500,300,toy,159,22,319,200
raccoon-103.png,480,640,raccoon,92,54,460,545
raccoon-196.png,233,216,raccoon,83,87,211,211
raccoon-8.png,259,194,raccoon,16,11,236,175
raccoon-108.png,604,481,raccoon,99,53,402,464
toy14.jpg,500,300,toy,24,100,272,294
toy29.jpg,500,300,toy,188,23,409,211
toy97.jpg,500,300,toy,147,21,295,197
raccoon-32.png,625,415,raccoon,88,92,473,328
toy12.jpg,500,300,toy,164,19,326,235
toy23.jpg,500,300,toy,231,44,386,249
toy11.jpg,500,300,toy,37,67,282,253
toy55.jpg,500,300,toy,148,24,326,195
toy88.jpg,500,300,toy,163,32,322,214
toy99.jpg,500,300,toy,101,55,254,268
raccoon-16.png,424,640,raccoon,51,178,355,632
toy47.jpg,500,300,toy,100,57,262,260
toy20.jpg,500,300,toy,181,111,307,244
raccoon-146.png,275,183,raccoon,4,4,271,180
raccoon-194.png,1080,1080,raccoon,1,63,885,1042
raccoon-84.png,303,166,raccoon,31,6,197,163
toy95.jpg,500,300,toy,161,62,315,235
toy17.jpg,500,300,toy,4,51,263,256
raccoon-96.png,230,219,raccoon,28,25,203,175
raccoon-29.png,275,183,raccoon,70,6,219,179
toy80.jpg,500,300,toy,25,74,265,267
raccoon-13.png,660,495,raccoon,55,28,393,313
raccoon-119.png,400,533,raccoon,16,62,362,353
raccoon-119.png,400,533,raccoon,211,359,277,402
raccoon-119.png,400,533,raccoon,198,392,280,473
raccoon-163.png,248,203,raccoon,6,7,240,157
raccoon-154.png,650,419,raccoon,148,56,517,346
raccoon-176.png,800,533,raccoon,308,90,611,426
raccoon-176.png,800,533,raccoon,103,1,314,189
raccoon-67.png,272,185,raccoon,18,17,224,168
raccoon-57.png,640,425,raccoon,82,6,638,423
raccoon-47.png,262,193,raccoon,34,4,233,193
raccoon-9.png,347,510,raccoon,10,7,347,471
raccoon-69.png,205,246,raccoon,12,11,188,240
toy81.jpg,500,300,toy,52,104,296,285
toy43.jpg,500,300,toy,203,82,324,224
raccoon-109.png,192,259,raccoon,9,1,177,252
raccoon-165.png,199,253,raccoon,27,11,194,228
toy54.jpg,500,300,toy,184,38,347,211
raccoon-106.png,269,187,raccoon,31,21,226,146
raccoon-127.png,253,199,raccoon,125,59,212,165
raccoon-6.png,480,360,raccoon,1,44,307,316
raccoon-193.png,634,852,raccoon,23,215,440,831
raccoon-141.png,249,202,raccoon,1,1,154,176
toy103.jpg,500,300,toy,195,73,322,210
raccoon-95.png,320,400,raccoon,50,45,272,289
toy36.jpg,500,300,toy,14,58,273,259
toy101.jpg,500,300,toy,176,93,324,242
raccoon-169.png,615,409,raccoon,194,1,549,409
raccoon-40.png,480,360,raccoon,164,53,349,275
raccoon-64.png,259,194,raccoon,1,1,247,194
raccoon-19.png,259,194,raccoon,87,8,182,89
raccoon-98.png,480,360,raccoon,108,31,351,308
toy34.jpg,500,300,toy,192,50,319,181
raccoon-55.png,634,417,raccoon,6,49,250,320
raccoon-55.png,634,417,raccoon,274,27,563,410
toy68.jpg,500,300,toy,129,12,294,195
raccoon-117.png,640,448,raccoon,100,124,266,324
raccoon-117.png,640,448,raccoon,342,101,570,297
toy31.jpg,500,300,toy,211,3,371,227
raccoon-17.png,259,194,raccoon,95,60,167,118
raccoon-73.png,284,177,raccoon,56,16,274,166
toy76.jpg,500,300,toy,207,96,321,235
raccoon-197.png,1280,720,raccoon,114,35,987,653
raccoon-134.png,225,225,raccoon,125,87,194,169
raccoon-83.png,660,371,raccoon,104,3,509,369
raccoon-43.png,480,360,raccoon,1,65,239,316
raccoon-124.png,259,194,raccoon,17,39,239,147
raccoon-140.png,204,247,raccoon,6,17,202,231
raccoon-37.png,520,593,raccoon,13,1,500,592
toy84.jpg,500,300,toy,199,95,327,235
raccoon-10.png,450,495,raccoon,130,2,446,488
toy64.jpg,500,300,toy,145,25,305,211
raccoon-59.png,600,600,raccoon,1,2,449,432
toy86.jpg,500,300,toy,140,42,293,215
toy50.jpg,500,300,toy,192,79,329,224
raccoon-60.png,273,185,raccoon,58,33,197,127
raccoon-179.png,600,450,raccoon,1,176,270,427
raccoon-87.png,256,197,raccoon,1,3,206,191
toy16.jpg,500,300,toy,185,74,296,227
raccoon-126.png,255,197,raccoon,5,5,246,192
raccoon-101.png,640,426,raccoon,86,53,400,356
toy51.jpg,500,300,toy,172,60,322,235
raccoon-158.png,275,183,raccoon,23,23,262,177
raccoon-44.png,300,168,raccoon,45,14,247,165
toy85.jpg,500,300,toy,219,56,352,202
toy67.jpg,500,300,toy,195,50,349,226
raccoon-189.png,600,450,raccoon,19,2,508,438
toy79.jpg,500,300,toy,153,39,310,254
raccoon-198.png,259,194,raccoon,57,21,158,184
raccoon-198.png,259,194,raccoon,112,32,199,158
raccoon-136.png,256,197,raccoon,51,24,198,192
raccoon-135.png,640,426,raccoon,99,8,605,404
raccoon-125.png,259,195,raccoon,13,6,252,190
toy98.jpg,500,300,toy,117,16,289,201
raccoon-120.png,660,371,raccoon,129,12,510,331
raccoon-35.png,275,183,raccoon,1,1,164,183
raccoon-39.png,250,172,raccoon,54,12,250,166
raccoon-75.png,640,640,raccoon,1,1,640,459
raccoon-94.png,700,467,raccoon,155,10,543,445
toy44.jpg,500,300,toy,28,75,280,267
raccoon-88.png,640,480,raccoon,116,41,526,436
raccoon-97.png,500,393,raccoon,1,32,343,307
raccoon-199.png,640,428,raccoon,28,64,530,402
raccoon-58.png,224,225,raccoon,2,1,199,221
toy46.jpg,500,300,toy,282,52,437,245
toy56.jpg,500,300,toy,27,71,269,267
raccoon-52.png,800,533,raccoon,105,10,502,501
raccoon-157.png,220,229,raccoon,1,1,144,209
raccoon-131.png,259,194,raccoon,1,1,199,184
toy61.jpg,500,300,toy,7,63,246,285
raccoon-132.png,259,194,raccoon,6,2,240,131
toy57.jpg,500,300,toy,199,47,358,243
raccoon-71.png,640,426,raccoon,129,51,628,373
toy82.jpg,500,300,toy,122,52,294,223
raccoon-36.png,640,428,raccoon,113,27,468,428
raccoon-74.png,800,533,raccoon,141,6,472,505
toy60.jpg,500,300,toy,116,31,287,237
raccoon-89.png,259,194,raccoon,18,6,225,176
raccoon-54.png,602,339,raccoon,78,5,517,333
raccoon-149.png,500,375,raccoon,132,50,305,246
toy89.jpg,500,300,toy,202,50,341,258
toy19.jpg,500,300,toy,191,92,321,235
raccoon-192.png,510,325,raccoon,127,160,298,289
raccoon-172.png,615,346,raccoon,183,53,399,302
raccoon-107.png,500,622,raccoon,165,51,496,590
toy37.jpg,500,300,toy,137,52,285,251
raccoon-112.png,800,574,raccoon,131,174,775,563
raccoon-175.png,634,381,raccoon,69,89,354,378
raccoon-81.png,600,450,raccoon,4,54,574,410
raccoon-150.png,275,183,raccoon,80,62,187,169
toy73.jpg,500,300,toy,109,50,281,251
raccoon-82.png,750,500,raccoon,6,1,632,500
raccoon-70.png,500,375,raccoon,60,4,421,369
raccoon-162.png,259,194,raccoon,45,34,161,184
toy33.jpg,500,300,toy,103,54,263,255
raccoon-27.png,602,401,raccoon,14,38,592,373
toy49.jpg,500,300,toy,197,93,335,238
raccoon-156.png,201,251,raccoon,27,27,139,243
toy58.jpg,500,300,toy,184,50,334,251
raccoon-45.png,620,372,raccoon,140,6,454,370
raccoon-139.png,259,194,raccoon,20,6,177,167
